2007-10-08,17:10:37.1500, 2007-10-08, 17:10:37.15, 0.00, FRNY ,  44.8350,  -73.5883, P , 747.42
2007-10-08,17:10:37.1500, 2007-10-08, 17:10:37.15, 0.00, ALLY ,  41.6492,  -80.1448, P , 750.48
2007-10-08,17:10:37.1500, 2007-10-08, 17:10:37.15, 0.00, MDV ,  43.9992,  -73.1812, P , 752.63
2007-10-08,17:10:37.1500, 2007-10-08, 17:10:37.15, 0.00, PKME ,  45.2644,  -69.2917, P , 753.66
2007-10-08,17:10:37.1500, 2007-10-08, 17:10:37.15, 0.00, FFD ,  43.4701,  -71.6533, P , 756.96
2007-10-26,15:23:30.9500, 2007-10-26, 15:23:30.95, 0.00, ALLY ,  41.6492,  -80.1448, P , 550.21
2007-10-26,15:23:30.9500, 2007-10-26, 15:23:30.95, 0.00, FRNY ,  44.8350,  -73.5883, P , 558.18
2007-10-26,15:23:30.9500, 2007-10-26, 15:23:30.95, 0.00, NCB ,  43.9708,  -74.2236, P , 561.53
2007-10-26,15:23:30.9500, 2007-10-26, 15:23:30.95, 0.00, ACCN ,  43.3843,  -73.6678, P , 566.39
2007-10-26,15:23:30.9500, 2007-10-26, 15:23:30.95, 0.00, PKME ,  45.2644,  -69.2917, P , 572.38
2007-11-14,17:44:05.1300, 2007-11-14, 17:44:05.13, 0.00, MDV ,  43.9992,  -73.1812, P , 647.88
2007-11-15,15:03:09.5500, 2007-11-15, 15:03:09.55, 0.00, ALLY ,  41.6492,  -80.1448, P , 636.17
2007-11-15,15:03:09.5500, 2007-11-15, 15:03:09.55, 0.00, ACCN ,  43.3843,  -73.6678, P , 641.84
2007-11-15,15:03:09.5500, 2007-11-15, 15:03:09.55, 0.00, MDV ,  43.9992,  -73.1812, P , 647.67
2007-11-15,15:03:09.5500, 2007-11-15, 15:03:09.55, 0.00, WVL ,  44.5648,  -69.6575, P , 652.14
2007-11-15,15:03:09.5500, 2007-11-15, 15:03:09.55, 0.00, FRNY ,  44.8350,  -73.5883, P , 652.23
2007-11-15,15:06:00.8200, 2007-11-15, 15:06:00.82, 0.00, BRNJ ,  40.6828,  -74.5660, P , 626.26
2007-11-15,15:06:00.8200, 2007-11-15, 15:06:00.82, 0.00, CPNY ,  40.7912,  -73.9600, P , 626.00
2007-11-15,15:06:00.8200, 2007-11-15, 15:06:00.82, 0.00, PAL ,  41.0055,  -73.9079, P , 630.35
2007-11-15,15:06:00.8200, 2007-11-15, 15:06:00.82, 0.00, PAL ,  41.0055,  -73.9079, P , 630.38
2007-11-15,15:06:00.8200, 2007-11-15, 15:06:00.82, 0.00, ALLY ,  41.6492,  -80.1448, P , 634.62
2007-11-15,15:06:00.8200, 2007-11-15, 15:06:00.82, 0.00, ACCN ,  43.3843,  -73.6678, P , 642.90
2007-11-15,15:06:00.8200, 2007-11-15, 15:06:00.82, 0.00, MDV ,  43.9992,  -73.1812, P , 646.63
2007-11-15,15:06:00.8200, 2007-11-15, 15:06:00.82, 0.00, FRNY ,  44.8350,  -73.5883, P , 651.69
2007-11-16,03:13:00.4300, 2007-11-16, 03:13:00.43, 0.00, BRNJ ,  40.6828,  -74.5660, P , 467.22
2007-11-16,03:13:00.4300, 2007-11-16, 03:13:00.43, 0.00, CPNY ,  40.7912,  -73.9600, P , 467.26
2007-11-16,03:13:00.4300, 2007-11-16, 03:13:00.43, 0.00, PAL ,  41.0055,  -73.9079, P , 468.83
2007-11-16,03:13:00.4300, 2007-11-16, 03:13:00.43, 0.00, PAL ,  41.0055,  -73.9079, P , 468.87
2007-11-16,03:13:00.4300, 2007-11-16, 03:13:00.43, 0.00, ACCN ,  43.3843,  -73.6678, P , 488.41
2007-11-16,03:13:00.4300, 2007-11-16, 03:13:00.43, 0.00, FFD ,  43.4701,  -71.6533, P , 490.35
2007-11-16,03:13:00.4300, 2007-11-16, 03:13:00.43, 0.00, MDV ,  43.9992,  -73.1812, P , 493.08
2007-11-16,03:13:00.4300, 2007-11-16, 03:13:00.43, 0.00, FRNY ,  44.8350,  -73.5883, P , 499.41
2007-11-16,03:13:00.4300, 2007-11-16, 03:13:00.43, 0.00, PKME ,  45.2644,  -69.2917, P , 506.43
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, BRNJ ,  40.6828,  -74.5660, P , 607.61
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, CPNY ,  40.7912,  -73.9600, P , 606.85
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, PAL ,  41.0055,  -73.9079, P , 608.12
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, ALLY ,  41.6492,  -80.1448, P , 617.89
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, FFD ,  43.4701,  -71.6533, P , 623.31
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, ACCN ,  43.3843,  -73.6678, P , 623.42
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, MDV ,  43.9992,  -73.1812, P , 626.81
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, NCB ,  43.9708,  -74.2236, P , 627.45
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, WVL ,  44.5648,  -69.6575, P , 629.51
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, FRNY ,  44.8350,  -73.5883, P , 632.28
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, PKME ,  45.2644,  -69.2917, P , 633.19
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, SCHQ ,  54.8319,  -66.8336, P , 688.82
2007-11-18,05:40:09.0500, 2007-11-18, 05:40:09.05, 0.00, SCHQ ,  54.8319,  -66.8336, P , 688.68
2007-11-20,17:55:51.8100, 2007-11-20, 17:55:51.81, 0.00, ALLY ,  41.6492,  -80.1448, P , 638.61
2007-11-20,17:55:51.8100, 2007-11-20, 17:55:51.81, 0.00, ACCN ,  43.3843,  -73.6678, P , 646.55
2007-11-20,17:55:51.8100, 2007-11-20, 17:55:51.81, 0.00, MDV ,  43.9992,  -73.1812, P , 649.58
2007-11-20,17:55:51.8100, 2007-11-20, 17:55:51.81, 0.00, NCB ,  43.9708,  -74.2236, P , 648.67
2007-11-20,17:55:51.8100, 2007-11-20, 17:55:51.81, 0.00, FRNY ,  44.8350,  -73.5883, P , 654.66
2007-11-20,17:55:51.8100, 2007-11-20, 17:55:51.81, 0.00, PKME ,  45.2644,  -69.2917, P , 657.36
2007-11-20,17:55:51.8100, 2007-11-20, 17:55:51.81, 0.00, SCHQ ,  54.8319,  -66.8336, P , 713.81
2007-11-20,17:55:51.8100, 2007-11-20, 17:55:51.81, 0.00, SCHQ ,  54.8319,  -66.8336, P , 711.81
2007-11-21,12:55:06.2800, 2007-11-21, 12:55:06.28, 0.00, ALLY ,  41.6492,  -80.1448, P , 639.94
2007-11-21,12:55:06.2800, 2007-11-21, 12:55:06.28, 0.00, FFD ,  43.4701,  -71.6533, P , 646.49
2007-11-21,12:55:06.2800, 2007-11-21, 12:55:06.28, 0.00, ACCN ,  43.3843,  -73.6678, P , 647.33
2007-11-21,12:55:06.2800, 2007-11-21, 12:55:06.28, 0.00, NCB ,  43.9708,  -74.2236, P , 650.40
2007-11-21,12:55:06.2800, 2007-11-21, 12:55:06.28, 0.00, WVL ,  44.5648,  -69.6575, P , 653.71
2007-11-21,12:55:06.2800, 2007-11-21, 12:55:06.28, 0.00, PKME ,  45.2644,  -69.2917, P , 657.23
2007-11-21,12:55:06.2800, 2007-11-21, 12:55:06.28, 0.00, SCHQ ,  54.8319,  -66.8336, P , 710.49
2007-11-21,12:55:06.2800, 2007-11-21, 12:55:06.28, 0.00, SCHQ ,  54.8319,  -66.8336, P , 712.00
2007-11-24,05:02:08.2100, 2007-11-24, 05:02:08.21, 0.00, FFD ,  43.4701,  -71.6533, P , 642.47
2007-11-24,05:02:08.2100, 2007-11-24, 05:02:08.21, 0.00, NCB ,  43.9708,  -74.2236, P , 646.36
2007-11-24,05:02:08.2100, 2007-11-24, 05:02:08.21, 0.00, WVL ,  44.5648,  -69.6575, P , 649.30
2007-11-24,05:02:08.2100, 2007-11-24, 05:02:08.21, 0.00, PKME ,  45.2644,  -69.2917, P , 652.90
2007-11-24,05:02:08.2100, 2007-11-24, 05:02:08.21, 0.00, SCHQ ,  54.8319,  -66.8336, P , 708.24
2007-11-24,05:02:08.2100, 2007-11-24, 05:02:08.21, 0.00, SCHQ ,  54.8319,  -66.8336, P , 708.70
2007-11-26,13:51:39.7500, 2007-11-26, 13:51:39.75, 0.00, SCHQ ,  54.8319,  -66.8336, P , 749.97
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, ALLY ,  41.6492,  -80.1448, P , 355.17
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, BRNJ ,  40.6828,  -74.5660, P , 377.11
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, SADO ,  44.7694,  -79.1417, P , 378.18
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, PAL ,  41.0055,  -73.9079, P , 381.99
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, PAL ,  41.0055,  -73.9079, P , 382.03
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, ACCN ,  43.3843,  -73.6678, P , 397.88
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, NCB ,  43.9708,  -74.2236, P , 395.02
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, MDV ,  43.9992,  -73.1812, P , 402.92
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, FFD ,  43.4701,  -71.6533, P , 408.17
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, PKME ,  45.2644,  -69.2917, P , 429.96
2007-11-26,21:56:10.8700, 2007-11-26, 21:56:10.87, 0.00, SCHQ ,  54.8319,  -66.8336, P , 484.30
2007-11-29,19:00:19.9600, 2007-11-29, 19:00:19.96, 0.00, PKME ,  45.2644,  -69.2917, P , 363.24
2007-11-29,19:00:19.9600, 2007-11-29, 19:00:19.96, 0.00, NCB ,  43.9708,  -74.2236, P , 363.24
2007-11-29,19:00:19.9600, 2007-11-29, 19:00:19.96, 0.00, SADO ,  44.7694,  -79.1417, P , 383.41
2007-11-29,19:00:19.9600, 2007-11-29, 19:00:19.96, 0.00, SADO ,  44.7694,  -79.1417, P , 383.42
2007-11-29,19:00:19.9600, 2007-11-29, 19:00:19.96, 0.00, SCHQ ,  54.8319,  -66.8336, P , 440.31
2007-11-29,19:00:19.9600, 2007-11-29, 19:00:19.96, 0.00, SCHQ ,  54.8319,  -66.8336, P , 439.66
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, PAL ,  41.0055,  -73.9079, P , 625.28
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, PAL ,  41.0055,  -73.9079, P , 625.27
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, ALLY ,  41.6492,  -80.1448, P , 631.78
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, ACCN ,  43.3843,  -73.6678, P , 639.68
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, MDV ,  43.9992,  -73.1812, P , 643.76
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, NCB ,  43.9708,  -74.2236, P , 643.41
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, WVL ,  44.5648,  -69.6575, P , 647.74
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, PKME ,  45.2644,  -69.2917, P , 651.70
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, SADO ,  44.7694,  -79.1417, P , 650.38
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, SCHQ ,  54.8319,  -66.8336, P , 707.65
2007-12-16,08:09:20.0200, 2007-12-16, 08:09:20.02, 0.00, SCHQ ,  54.8319,  -66.8336, P , 707.48
2007-12-19,10:24:35.2400, 2007-12-19, 10:24:35.24, 0.00, SCHQ ,  54.8319,  -66.8336, P , 602.93
2007-12-19,10:24:35.2400, 2007-12-19, 10:24:35.24, 0.00, SCHQ ,  54.8319,  -66.8336, P , 602.93
2007-12-19,10:24:35.2400, 2007-12-19, 10:24:35.24, 0.00, MDV ,  43.9992,  -73.1812, P , 637.99
2007-12-19,10:24:35.2400, 2007-12-19, 10:24:35.24, 0.00, ACCN ,  43.3843,  -73.6678, P , 639.88
2007-12-19,10:24:35.2400, 2007-12-19, 10:24:35.24, 0.00, PKME ,  45.2644,  -69.2917, P , 644.13
2007-12-19,10:24:35.2400, 2007-12-19, 10:24:35.24, 0.00, PAL ,  41.0055,  -73.9079, P , 650.96
2007-12-19,10:24:35.2400, 2007-12-19, 10:24:35.24, 0.00, PAL ,  41.0055,  -73.9079, P , 650.93
2007-12-21,07:23:37.1100, 2007-12-21, 07:23:37.11, 0.00, SCHQ ,  54.8319,  -66.8336, P , 601.66
2007-12-21,07:23:37.1100, 2007-12-21, 07:23:37.11, 0.00, SCHQ ,  54.8319,  -66.8336, P , 601.60
2007-12-21,07:23:37.1100, 2007-12-21, 07:23:37.11, 0.00, ALLY ,  41.6492,  -80.1448, P , 626.89
2007-12-21,07:23:37.1100, 2007-12-21, 07:23:37.11, 0.00, PKME ,  45.2644,  -69.2917, P , 643.40
2007-12-21,07:24:35.8000, 2007-12-21, 07:24:35.80, 0.00, SCHQ ,  54.8319,  -66.8336, P , 601.97
2007-12-21,07:24:35.8000, 2007-12-21, 07:24:35.80, 0.00, SCHQ ,  54.8319,  -66.8336, P , 601.61
2007-12-21,07:24:35.8000, 2007-12-21, 07:24:35.80, 0.00, PKME ,  45.2644,  -69.2917, P , 642.51
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, PAL ,  41.0055,  -73.9079, P , 617.53
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, PAL ,  41.0055,  -73.9079, P , 617.50
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, ALLY ,  41.6492,  -80.1448, P , 625.80
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, ACCN ,  43.3843,  -73.6678, P , 632.80
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, MDV ,  43.9992,  -73.1812, P , 636.32
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, NCB ,  43.9708,  -74.2236, P , 636.62
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, WVL ,  44.5648,  -69.6575, P , 638.37
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, PKME ,  45.2644,  -69.2917, P , 643.54
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, SADO ,  44.7694,  -79.1417, P , 643.70
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, SCHQ ,  54.8319,  -66.8336, P , 699.95
2007-12-26,23:40:54.0700, 2007-12-26, 23:40:54.07, 0.00, SCHQ ,  54.8319,  -66.8336, P , 699.63
2007-12-29,22:58:07.0000, 2007-12-29, 22:58:07.00, 0.00, SCHQ ,  54.8319,  -66.8336, P , 565.57
2007-12-29,22:58:07.0000, 2007-12-29, 22:58:07.00, 0.00, SCHQ ,  54.8319,  -66.8336, P , 566.48
2007-12-29,22:58:07.0000, 2007-12-29, 22:58:07.00, 0.00, NCB ,  43.9708,  -74.2236, P , 594.39
2007-12-29,22:58:07.0000, 2007-12-29, 22:58:07.00, 0.00, PKME ,  45.2644,  -69.2917, P , 605.81
2008-01-01,06:32:28.2100, 2008-01-01, 06:32:28.21, 0.00, SCHQ ,  54.8319,  -66.8336, P , 725.11
2008-01-05,01:56:46.2800, 2008-01-05, 01:56:46.28, 0.00, ALLY ,  41.6492,  -80.1448, P , 354.27
2008-01-05,01:56:46.2800, 2008-01-05, 01:56:46.28, 0.00, PAL ,  41.0055,  -73.9079, P , 369.59
2008-01-05,01:56:46.2800, 2008-01-05, 01:56:46.28, 0.00, SADO ,  44.7694,  -79.1417, P , 381.29
2008-01-05,01:56:46.2800, 2008-01-05, 01:56:46.28, 0.00, SADO ,  44.7694,  -79.1417, P , 381.29
2008-01-05,01:56:46.2800, 2008-01-05, 01:56:46.28, 0.00, NCB ,  43.9708,  -74.2236, P , 389.55
2008-01-05,01:56:46.2800, 2008-01-05, 01:56:46.28, 0.00, PKME ,  45.2644,  -69.2917, P , 417.03
2008-01-05,01:56:46.2800, 2008-01-05, 01:56:46.28, 0.00, SCHQ ,  54.8319,  -66.8336, P , 486.53
2008-01-05,01:56:46.2800, 2008-01-05, 01:56:46.28, 0.00, SCHQ ,  54.8319,  -66.8336, P , 486.57
2008-01-05,07:29:33.8300, 2008-01-05, 07:29:33.83, 0.00, PAL ,  41.0055,  -73.9079, P , 621.34
2008-01-05,07:29:33.8300, 2008-01-05, 07:29:33.83, 0.00, PAL ,  41.0055,  -73.9079, P , 621.37
2008-01-05,07:29:33.8300, 2008-01-05, 07:29:33.83, 0.00, ALLY ,  41.6492,  -80.1448, P , 629.52
2008-01-05,07:29:33.8300, 2008-01-05, 07:29:33.83, 0.00, ACCN ,  43.3843,  -73.6678, P , 636.59
2008-01-05,07:29:33.8300, 2008-01-05, 07:29:33.83, 0.00, MDV ,  43.9992,  -73.1812, P , 639.41
2008-01-05,07:29:33.8300, 2008-01-05, 07:29:33.83, 0.00, NCB ,  43.9708,  -74.2236, P , 640.45
2008-01-05,07:29:33.8300, 2008-01-05, 07:29:33.83, 0.00, WVL ,  44.5648,  -69.6575, P , 642.91
2008-01-05,07:29:33.8300, 2008-01-05, 07:29:33.83, 0.00, PKME ,  45.2644,  -69.2917, P , 646.73
2008-01-05,07:29:33.8300, 2008-01-05, 07:29:33.83, 0.00, SCHQ ,  54.8319,  -66.8336, P , 702.45
2008-01-05,07:29:33.8300, 2008-01-05, 07:29:33.83, 0.00, SCHQ ,  54.8319,  -66.8336, P , 702.19
2008-01-05,11:01:05.2600, 2008-01-05, 11:01:05.26, 0.00, ALLY ,  41.6492,  -80.1448, P , 416.26
2008-01-05,11:01:05.2600, 2008-01-05, 11:01:05.26, 0.00, SCHQ ,  54.8319,  -66.8336, P , 432.56
2008-01-05,11:01:05.2600, 2008-01-05, 11:01:05.26, 0.00, NCB ,  43.9708,  -74.2236, P , 439.58
2008-01-05,11:01:05.2600, 2008-01-05, 11:01:05.26, 0.00, MDV ,  43.9992,  -73.1812, P , 444.79
2008-01-05,11:01:05.2600, 2008-01-05, 11:01:05.26, 0.00, ACCN ,  43.3843,  -73.6678, P , 442.71
2008-01-05,11:01:05.2600, 2008-01-05, 11:01:05.26, 0.00, PAL ,  41.0055,  -73.9079, P , 453.53
2008-01-05,11:01:05.2600, 2008-01-05, 11:01:05.26, 0.00, PAL ,  41.0055,  -73.9079, P , 453.54
2008-01-05,11:01:05.2600, 2008-01-05, 11:01:05.26, 0.00, PKME ,  45.2644,  -69.2917, P , 458.30
2008-01-05,11:01:05.2600, 2008-01-05, 11:01:05.26, 0.00, WVL ,  44.5648,  -69.6575, P , 458.98
2008-01-05,11:44:48.2000, 2008-01-05, 11:44:48.20, 0.00, SADO ,  44.7694,  -79.1417, P , 406.95
2008-01-05,11:44:48.2000, 2008-01-05, 11:44:48.20, 0.00, ALLY ,  41.6492,  -80.1448, P , 415.80
2008-01-05,11:44:48.2000, 2008-01-05, 11:44:48.20, 0.00, SCHQ ,  54.8319,  -66.8336, P , 433.72
2008-01-05,11:44:48.2000, 2008-01-05, 11:44:48.20, 0.00, SCHQ ,  54.8319,  -66.8336, P , 433.87
2008-01-05,11:44:48.2000, 2008-01-05, 11:44:48.20, 0.00, NCB ,  43.9708,  -74.2236, P , 437.06
2008-01-05,11:44:48.2000, 2008-01-05, 11:44:48.20, 0.00, MDV ,  43.9992,  -73.1812, P , 441.86
2008-01-05,11:44:48.2000, 2008-01-05, 11:44:48.20, 0.00, ACCN ,  43.3843,  -73.6678, P , 442.40
2008-01-05,11:44:48.2000, 2008-01-05, 11:44:48.20, 0.00, PAL ,  41.0055,  -73.9079, P , 451.59
2008-01-05,11:44:48.2000, 2008-01-05, 11:44:48.20, 0.00, PAL ,  41.0055,  -73.9079, P , 451.60
2008-01-05,11:44:48.2000, 2008-01-05, 11:44:48.20, 0.00, WVL ,  44.5648,  -69.6575, P , 458.49
2008-01-06,05:14:21.0300, 2008-01-06, 05:14:21.03, 0.00, SCHQ ,  54.8319,  -66.8336, P , 600.48
2008-01-06,05:14:21.0300, 2008-01-06, 05:14:21.03, 0.00, SCHQ ,  54.8319,  -66.8336, P , 600.44
2008-01-06,05:14:21.0300, 2008-01-06, 05:14:21.03, 0.00, SCHQ ,  54.8319,  -66.8336, P , 600.47
2008-01-06,05:14:21.0300, 2008-01-06, 05:14:21.03, 0.00, PKME ,  45.2644,  -69.2917, P , 638.87
2008-01-06,05:14:21.0300, 2008-01-06, 05:14:21.03, 0.00, PKME ,  45.2644,  -69.2917, P , 638.87
2008-01-06,05:14:21.0300, 2008-01-06, 05:14:21.03, 0.00, NCB ,  43.9708,  -74.2236, P , 662.07
2008-01-06,05:14:21.0300, 2008-01-06, 05:14:21.03, 0.00, NCB ,  43.9708,  -74.2236, P , 662.07
2008-02-04,17:01:31.2800, 2008-02-04, 17:01:31.28, 0.00, NCB ,  43.9708,  -74.2236, P , 628.46
2008-02-04,17:01:31.2800, 2008-02-04, 17:01:31.28, 0.00, SCHQ ,  54.8319,  -66.8336, P , 694.87
2008-02-21,02:46:18.1200, 2008-02-21, 02:46:18.12, 0.00, SCHQ ,  54.8319,  -66.8336, P , 422.90
2008-02-21,02:46:18.1200, 2008-02-21, 02:46:18.12, 0.00, SCHQ ,  54.8319,  -66.8336, P , 422.90
2008-02-21,02:46:18.1200, 2008-02-21, 02:46:18.12, 0.00, SCHQ ,  54.8319,  -66.8336, P , 422.88
2008-02-21,02:46:18.1200, 2008-02-21, 02:46:18.12, 0.00, NCB ,  43.9708,  -74.2236, P , 519.93
2008-02-21,02:46:18.1200, 2008-02-21, 02:46:18.12, 0.00, NCB ,  43.9708,  -74.2236, P , 519.88
2008-02-21,14:16:04.4500, 2008-02-21, 14:16:04.45, 0.00, ALLY ,  41.6492,  -80.1448, P , 332.25
2008-02-21,14:16:04.4500, 2008-02-21, 14:16:04.45, 0.00, SADO ,  44.7694,  -79.1417, P , 335.07
2008-02-21,14:16:04.4500, 2008-02-21, 14:16:04.45, 0.00, NCB ,  43.9708,  -74.2236, P , 369.45
2008-02-21,14:16:04.4500, 2008-02-21, 14:16:04.45, 0.00, FRNY ,  44.8350,  -73.5883, P , 370.03
2008-02-21,14:16:04.4500, 2008-02-21, 14:16:04.45, 0.00, ACCN ,  43.3843,  -73.6678, P , 370.87
2008-02-21,14:16:04.4500, 2008-02-21, 14:16:04.45, 0.00, PAL ,  41.0055,  -73.9079, P , 374.65
2008-02-21,14:16:04.4500, 2008-02-21, 14:16:04.45, 0.00, SCHQ ,  54.8319,  -66.8336, P , 404.27
2008-02-21,14:16:04.4500, 2008-02-21, 14:16:04.45, 0.00, SCHQ ,  54.8319,  -66.8336, P , 404.27
2008-03-01,18:51:27.1500, 2008-03-01, 18:51:27.15, 0.00, SCHQ ,  54.8319,  -66.8336, P , 627.27
2008-03-01,18:51:27.1500, 2008-03-01, 18:51:27.15, 0.00, SCHQ ,  54.8319,  -66.8336, P , 627.27
2008-03-01,18:51:27.1500, 2008-03-01, 18:51:27.15, 0.00, SADO ,  44.7694,  -79.1417, P , 656.45
2008-03-01,18:51:27.1500, 2008-03-01, 18:51:27.15, 0.00, PKME ,  45.2644,  -69.2917, P , 674.66
2008-03-03,09:31:06.6900, 2008-03-03, 09:31:06.69, 0.00, SCHQ ,  54.8319,  -66.8336, P , 690.31
2008-03-03,09:31:06.6900, 2008-03-03, 09:31:06.69, 0.00, NCB ,  43.9708,  -74.2236, P , 728.43
2008-03-06,09:38:43.3300, 2008-03-06, 09:38:43.33, 0.00, SCHQ ,  54.8319,  -66.8336, P , 644.24
2008-03-10,09:43:01.2200, 2008-03-10, 09:43:01.22, 0.00, PAL ,  41.0055,  -73.9079, P , 657.35
2008-03-10,09:43:01.2200, 2008-03-10, 09:43:01.22, 0.00, ALLY ,  41.6492,  -80.1448, P , 664.30
2008-03-10,09:43:01.2200, 2008-03-10, 09:43:01.22, 0.00, NCB ,  43.9708,  -74.2236, P , 674.76
2008-03-10,09:43:01.2200, 2008-03-10, 09:43:01.22, 0.00, SCHQ ,  54.8319,  -66.8336, P , 734.30
2008-03-10,09:43:01.2200, 2008-03-10, 09:43:01.22, 0.00, SCHQ ,  54.8319,  -66.8336, P , 734.30
2008-03-13,08:41:07.7300, 2008-03-13, 08:41:07.73, 0.00, SCHQ ,  54.8319,  -66.8336, P , 713.94
2008-03-13,08:41:07.7300, 2008-03-13, 08:41:07.73, 0.00, SCHQ ,  54.8319,  -66.8336, P , 713.94
2008-03-13,08:41:07.7300, 2008-03-13, 08:41:07.73, 0.00, SADO ,  44.7694,  -79.1417, P , 740.37
2008-03-14,10:45:34.5100, 2008-03-14, 10:45:34.51, 0.00, SCHQ ,  54.8319,  -66.8336, P , 680.89
2008-03-22,21:24:12.1100, 2008-03-22, 21:24:12.11, 0.00, SCHQ ,  54.8319,  -66.8336, P , 586.31
2008-03-22,21:24:12.1100, 2008-03-22, 21:24:12.11, 0.00, SCHQ ,  54.8319,  -66.8336, P , 586.31
2008-03-22,21:24:12.1100, 2008-03-22, 21:24:12.11, 0.00, NCB ,  43.9708,  -74.2236, P , 619.06
2008-03-22,21:24:12.1100, 2008-03-22, 21:24:12.11, 0.00, PKME ,  45.2644,  -69.2917, P , 627.51
2008-03-24,20:39:07.9600, 2008-03-24, 20:39:07.96, 0.00, PAL ,  41.0055,  -73.9079, P , 600.78
2008-03-24,20:39:07.9600, 2008-03-24, 20:39:07.96, 0.00, PAL ,  41.0055,  -73.9079, P , 600.74
2008-03-24,20:39:07.9600, 2008-03-24, 20:39:07.96, 0.00, ALLY ,  41.6492,  -80.1448, P , 607.06
2008-03-24,20:39:07.9600, 2008-03-24, 20:39:07.96, 0.00, ACCN ,  43.3843,  -73.6678, P , 615.69
2008-03-24,20:39:07.9600, 2008-03-24, 20:39:07.96, 0.00, NCB ,  43.9708,  -74.2236, P , 619.61
2008-03-24,20:39:07.9600, 2008-03-24, 20:39:07.96, 0.00, FRNY ,  44.8350,  -73.5883, P , 624.92
2008-03-24,20:39:07.9600, 2008-03-24, 20:39:07.96, 0.00, PKME ,  45.2644,  -69.2917, P , 627.12
2008-03-24,20:39:07.9600, 2008-03-24, 20:39:07.96, 0.00, SCHQ ,  54.8319,  -66.8336, P , 685.04
2008-04-12,00:46:28.0600, 2008-04-12, 00:46:28.06, 0.00, SCHQ ,  54.8319,  -66.8336, P , 707.66
2008-04-12,00:46:28.0600, 2008-04-12, 00:46:28.06, 0.00, ALLY ,  41.6492,  -80.1448, P , 746.74
2008-04-12,00:46:28.0600, 2008-04-12, 00:46:28.06, 0.00, NCB ,  43.9708,  -74.2236, P , 747.51
2008-04-12,00:46:28.0600, 2008-04-12, 00:46:28.06, 0.00, PKME ,  45.2644,  -69.2917, P , 750.06
2008-04-12,00:46:28.0600, 2008-04-12, 00:46:28.06, 0.00, ACCN ,  43.3843,  -73.6678, P , 750.99
